time,intensity
1.4729999999999999,[74.46748026]
1.4809999999999999,[74.30175009]
1.4889999999999999,[72.73079565]
1.4969999999999999,[70.50764341]
1.505,[69.27785774]
1.513,[69.3732003]
1.521,[69.33618661]
1.529,[70.01152995]
1.537,[71.25495879]
1.545,[71.91562253]
1.553,[71.15164028]
1.561,[69.04686298]
1.569,[66.99429497]
1.577,[65.90214712]
1.585,[64.99993811]
1.593,[63.79240424]
1.601,[61.98608517]
1.609,[59.52467342]
1.617,[57.15533934]
1.625,[56.39330615]
1.633,[57.17618682]
1.641,[57.4030085]
1.649,[57.69591146]
1.657,[58.284186]
1.665,[58.99826908]
1.673,[59.48336778]
1.681,[59.61101002]
1.689,[60.64963551]
1.697,[61.90406074]
1.7049999999999998,[62.11003507]
1.7129999999999999,[61.77608398]
1.7209999999999999,[61.27869211]
1.7289999999999999,[60.77027395]
1.7369999999999999,[60.48696614]
1.7449999999999999,[59.76968027]
1.753,[58.76324971]
1.761,[57.8428291]
1.769,[57.21128882]
1.777,[57.11185685]
1.785,[56.45379391]
1.793,[54.86809779]
1.801,[53.4622072]
1.809,[52.12685585]
1.817,[50.37588997]
1.825,[48.31662901]
1.833,[45.95059788]
1.841,[43.69077556]
1.849,[41.31408349]
1.857,[38.43701477]
1.865,[36.1504262]
1.873,[34.06189018]
1.881,[31.7641758]
1.889,[30.00097882]
1.897,[28.86269216]
1.905,[27.68700014]
1.913,[26.68166273]
1.921,[26.01699911]
1.929,[24.84096088]
1.937,[22.84251065]
1.945,[21.0591384]
1.9529999999999998,[20.03164123]
1.9609999999999999,[19.45371319]
1.9689999999999999,[18.87098504]
1.9769999999999999,[17.18386923]
1.9849999999999999,[14.67223661]
1.9929999999999999,[12.72754915]
2.001,[10.89409076]
2.009,[9.32125939]
2.017,[8.5715056]
2.025,[7.74171784]
2.033,[6.72311425]
2.041,[5.97768091]
2.049,[4.25207886]
2.057,[2.70159315]
2.065,[2.14674342]
2.073,[1.87176831]
2.081,[2.38259598]
2.089,[2.46793528]
2.097,[1.71901947]
2.105,[1.8718569]
2.113,[2.41857553]
2.121,[2.27651549]
2.129,[1.39886916]
2.137,[0.77330063]
2.145,[0.55892139]
2.153,[1.07300153]
2.161,[1.46641207]
2.169,[0.84538794]
2.177,[-0.02809861]
2.185,[0.35350733]
2.193,[1.65210175]
2.201,[2.28298273]
2.209,[2.29507837]
2.217,[1.50954611]
2.225,[0.88069891]
2.233,[1.56684887]
2.241,[1.60610093]
2.249,[1.11104427]
2.257,[1.28691767]
2.265,[1.77479543]
2.273,[1.69003547]
2.281,[1.39890695]
2.289,[1.71460994]
2.297,[1.710657]
2.305,[0.88390545]
2.313,[0.13078634]
2.321,[0.4955856]
2.329,[1.67944737]
2.337,[2.0355694]
2.3449999999999998,[1.6369731]
2.3529999999999998,[1.55616741]
2.3609999999999998,[1.64936194]
2.3689999999999998,[1.29171261]
2.377,[0.74647738]
2.385,[0.73956785]
2.393,[1.07551365]
2.401,[1.19431024]
2.409,[0.97164552]
2.417,[0.73063267]
2.425,[1.30451106]
2.433,[1.33680441]
2.441,[0.68741772]
2.449,[0.11715165]
2.457,[0.24535608]
2.465,[0.58755031]
2.473,[0.25026588]
2.481,[0.53968251]
2.489,[1.22128937]
2.497,[1.65299819]
2.505,[0.95873405]
2.513,[-0.18810689]
2.521,[0.31189933]
2.529,[1.23716603]
2.537,[1.73486629]
2.545,[1.97515882]
2.553,[1.5599685]
2.561,[0.81348065]
2.569,[0.10891614]
2.577,[0.34240673]
2.585,[0.67238087]
2.593,[0.68565977]
2.601,[0.74191272]
2.609,[0.49147709]
2.617,[0.50644254]
2.625,[0.3532582]
2.633,[0.28258655]
2.641,[-0.06586036]
2.649,[-0.75572768]
2.657,[-0.24459597]
2.665,[0.72277495]
2.673,[1.31191027]
2.681,[1.6601198]
2.689,[1.05008123]
2.697,[0.1775329]
2.705,[0.1503158]
2.713,[0.28743531]
2.721,[1.15716966]
2.729,[4.62591508]
2.737,[7.38932267]
2.745,[7.06976797]
2.753,[5.66651628]
2.761,[5.74988886]
2.769,[4.31180171]
2.777,[2.34678956]
2.785,[2.51096007]
2.793,[2.50787871]
2.801,[2.15538544]
2.809,[4.70295011]
2.817,[15.22149513]
2.825,[24.788853]
2.833,[31.82932557]
2.841,[35.37861662]
2.8489999999999998,[42.57739698]
2.8569999999999998,[53.04933023]
2.8649999999999998,[60.1402738]
2.8729999999999998,[64.12043565]
2.881,[66.07047272]
2.889,[67.02747989]
2.897,[67.62955551]
2.905,[68.08149546]
2.913,[68.72263835]
2.921,[69.08648437]
2.929,[69.00780381]
2.937,[69.08935394]
2.945,[68.96270655]
2.953,[68.27822276]
2.961,[67.65510604]
2.969,[67.38272737]
2.977,[67.08238721]
2.985,[67.42838216]
2.993,[67.45843317]
3.001,[65.62587402]
3.009,[62.82986552]
3.017,[61.71457612]
3.025,[60.8057818]
3.033,[59.68797951]
3.041,[58.70914576]
3.049,[58.51747999]
3.057,[59.32263184]
3.065,[59.99299785]
3.073,[59.88471883]
3.081,[59.92515194]
3.089,[59.99024177]
3.097,[59.36325788]
3.105,[57.9200688]
3.113,[56.5569453]
3.121,[55.7964895]
3.129,[55.28011163]
3.137,[54.7096227]
3.145,[53.54002321]
3.153,[51.92679814]
3.161,[49.57514808]
3.169,[45.88141059]
3.177,[41.53887487]
3.185,[38.49589298]
3.193,[36.78302085]
3.201,[34.97734615]
3.209,[33.14428063]
3.217,[31.79729078]
3.225,[30.87477189]
3.233,[29.91413016]
3.241,[28.34737677]
3.249,[26.59344131]
3.257,[25.16647807]
3.265,[23.67462264]
3.273,[22.26702173]
3.281,[21.20690108]
3.289,[19.58517085]
3.297,[17.41061509]
3.305,[15.75590566]
3.313,[14.28204303]
3.321,[12.64324352]
3.329,[12.2053497]
3.337,[17.01051932]
3.345,[24.7500987]
3.353,[31.73595803]
3.361,[41.98490583]
3.3689999999999998,[50.02461598]
3.377,[55.19652035]
3.385,[58.65576022]
3.393,[61.31121171]
3.401,[63.05762144]
3.409,[64.10152156]
3.417,[65.05010595]
3.425,[66.1638906]
3.433,[67.16743916]
3.441,[67.79635814]
3.449,[68.30699611]
3.457,[68.79438335]
3.465,[69.05444627]
3.473,[69.34758518]
3.481,[69.61415159]
3.489,[69.53057163]
3.497,[69.17480219]
3.505,[68.6205712]
3.513,[68.02973052]
3.521,[67.47833474]
3.529,[66.90854107]
3.537,[66.12601689]
3.545,[65.72852064]
3.553,[66.43103705]
3.561,[67.05401259]
3.569,[67.14024926]
3.577,[66.96556195]
3.585,[66.27117967]
3.593,[64.8302897]
3.601,[62.92625318]
3.609,[61.08274474]
3.617,[59.09984023]
3.625,[56.89042305]
3.633,[54.79285979]
3.641,[52.73612619]
3.649,[50.23711508]
3.657,[47.03063691]
3.665,[45.49643139]
3.673,[48.84712053]
3.681,[51.69949308]
3.689,[53.74015875]
3.697,[55.8407203]
3.705,[57.51985849]
3.713,[58.14826935]
3.721,[58.08961999]
3.729,[58.1272935]
3.737,[59.0293533]
3.745,[59.77113794]
3.753,[59.4721003]
3.761,[58.47318948]
3.769,[56.95440407]
3.777,[60.07867472]
3.785,[64.12060646]
3.793,[65.90740341]
3.801,[66.61787844]
3.809,[66.43722748]
3.817,[65.60364892]
3.825,[65.11569373]
3.833,[65.98335912]
3.841,[67.60277245]
3.849,[69.01223295]
3.857,[69.85248026]
3.865,[69.65700544]
3.8729999999999998,[68.66003928]
3.881,[68.12220694]
3.889,[68.67508637]
3.897,[69.48534467]
3.905,[70.41815402]
3.913,[71.35957672]
3.921,[71.67058092]
3.929,[71.55008696]
3.937,[71.65182709]
3.945,[71.42382225]
3.953,[69.97673947]
3.961,[67.6286574]
3.969,[66.53197178]
3.977,[66.09885926]
3.985,[63.90042645]
3.993,[61.30149238]
4.0009999999999994,[60.97989276]
4.009,[60.66267798]
4.0169999999999995,[59.39845184]
4.025,[58.1220419]
4.0329999999999995,[57.07062405]
4.041,[56.27123854]
4.0489999999999995,[54.70312243]
4.057,[51.96698723]
4.0649999999999995,[52.84069203]
4.073,[57.74915583]
4.0809999999999995,[62.87699571]
4.089,[66.67515814]
4.0969999999999995,[68.81776797]
4.105,[69.79139266]
4.1129999999999995,[70.3936552]
4.121,[71.36707565]
4.129,[72.81794503]
4.1370000000000005,[74.19892969]
4.145,[75.2674898]
4.1530000000000005,[76.07612255]
4.161,[76.49125831]
4.1690000000000005,[76.49716228]
4.177,[76.23748668]
4.1850000000000005,[75.81416161]
4.193,[75.28840604]
4.2010000000000005,[74.81038318]
4.209,[74.44150504]
4.2170000000000005,[74.10339469]
4.225,[73.74760894]
4.2330000000000005,[73.49081723]
4.241,[73.22391052]
4.2490000000000006,[72.59409132]
4.257,[71.32352391]
4.265000000000001,[69.42390844]
4.273,[67.95761359]
4.281000000000001,[67.8080173]
4.289,[66.97795305]
4.297000000000001,[64.841211]
4.305,[64.98221011]
4.313000000000001,[65.63351122]
4.321,[64.27932403]
4.329000000000001,[63.76812205]
4.337,[63.48091256]
4.345000000000001,[63.16872291]
4.353,[63.03994811]
4.361000000000001,[62.86505554]
4.369,[63.61698755]
4.377000000000001,[64.82253156]
4.385,[65.42242787]
4.393000000000001,[65.36937333]
4.401,[65.29616786]
4.409000000000001,[66.02710587]
4.417,[68.4885364]
4.425000000000001,[70.58309101]
4.433,[71.43444552]
4.441000000000001,[71.43062305]
4.449,[71.66284952]
4.457000000000001,[72.76599379]
4.465,[74.16390643]
4.473000000000001,[75.74060515]
4.481,[77.09412829]
4.489000000000001,[78.02067497]
4.497,[78.61666923]
4.505000000000001,[79.21235077]
4.513,[79.69000642]
4.521000000000001,[79.89956303]
4.529,[79.92275596]
4.537000000000001,[79.61620993]
4.545,[78.56505244]
4.553000000000001,[76.32173577]
4.561,[72.91274167]
4.569000000000001,[69.48011115]
4.577,[67.84733761]
4.585000000000001,[68.0211241]
4.593,[68.24235138]
4.601000000000001,[68.12817629]
4.609,[67.76370913]
4.617000000000001,[67.12078171]
4.625,[66.12903238]
4.633000000000001,[64.64378549]
4.641,[62.96122932]
4.648999999999999,[61.27986252]
4.657,[59.93445841]
4.664999999999999,[58.32064676]
4.673,[56.54839402]
4.680999999999999,[55.21080826]
4.689,[54.14176932]
4.696999999999999,[54.72889599]
4.705,[58.12411251]
4.712999999999999,[61.9483727]
4.721,[64.5552277]
4.728999999999999,[66.08465949]
4.737,[66.58694591]
4.744999999999999,[66.01551937]
4.753,[64.7565577]
4.760999999999999,[63.0979794]
4.769,[61.07883897]
4.776999999999999,[60.3614112]
4.785,[60.63403066]
4.792999999999999,[60.28962928]
4.801,[59.67678286]
4.808999999999999,[59.7715078]
4.817,[59.48999762]
4.824999999999999,[58.77925143]
4.833,[58.4704463]
4.840999999999999,[58.35220704]
4.849,[57.72814597]
4.856999999999999,[57.24024498]
4.865,[57.37033137]
4.872999999999999,[57.86974199]
4.881,[59.87807064]
4.888999999999999,[61.42997274]
4.897,[61.75002763]
4.904999999999999,[61.79495768]
4.913,[62.88536709]
4.920999999999999,[65.17091785]
4.929,[68.13187734]
4.936999999999999,[70.43263454]
4.945,[71.33310121]
4.952999999999999,[70.98654853]
4.961,[70.21899279]
4.968999999999999,[69.69408518]
4.977,[69.94788459]
4.984999999999999,[70.83283715]
4.993,[71.56003781]
5.0009999999999994,[71.27313916]
5.009,[69.68675504]
5.0169999999999995,[67.00003734]
5.025,[63.84240123]
5.0329999999999995,[60.3340189]
5.041,[56.31881962]
5.0489999999999995,[54.72779598]
5.057,[55.45858927]
5.0649999999999995,[56.70413622]
5.073,[57.84040123]
5.0809999999999995,[57.96336988]
5.089,[56.46369745]
5.0969999999999995,[53.43878279]
5.105,[49.36021069]
5.1129999999999995,[44.80095982]
5.121,[42.12905094]
5.129,[41.95253689]
5.1370000000000005,[42.00500123]
5.145,[42.32046965]
5.1530000000000005,[43.73819696]
5.161,[44.5533188]
5.1690000000000005,[43.59172041]
5.177,[40.751188]
5.1850000000000005,[36.53072057]
5.193,[32.04364063]
5.2010000000000005,[28.93827284]
5.209,[28.40365546]
5.2170000000000005,[27.99069372]
5.225,[26.99771701]
5.2330000000000005,[25.3367393]
5.241,[24.62179762]
5.2490000000000006,[23.87842526]
5.257,[21.40372247]
5.265000000000001,[18.90828392]
5.273,[17.18262834]
5.281000000000001,[14.87329285]
5.289,[12.45904027]
5.297000000000001,[11.16558035]
5.305,[11.86443447]
5.313000000000001,[11.98153425]
5.321,[10.87968394]
5.329000000000001,[11.40394746]
5.337,[12.96148331]
5.345000000000001,[13.19639594]
5.353,[11.50095401]
5.361000000000001,[8.97561581]
5.369,[6.9546575]
5.377000000000001,[5.78482587]
5.385,[6.09657534]
5.393000000000001,[7.17345403]
5.401,[7.85569643]
5.409000000000001,[7.69354352]
5.417,[7.43004516]
5.425000000000001,[7.79835794]
5.433,[8.90518483]
5.441000000000001,[8.77280264]
5.449,[6.89853781]
5.457000000000001,[5.65278749]
5.465,[5.58100176]
5.473000000000001,[6.07320126]
5.481,[6.87960297]
5.489000000000001,[6.05218795]
5.497,[4.30211304]
5.505000000000001,[3.24278644]
5.513,[2.83290882]
5.521000000000001,[3.66403435]
5.529,[4.1673303]
5.537000000000001,[3.96576654]
5.545,[4.1360118]
5.553000000000001,[4.18029356]
5.561,[3.69504376]
5.569000000000001,[2.6577575]
5.577,[2.32651988]
5.585000000000001,[2.28802483]
5.593,[2.01316725]
5.601000000000001,[2.51724148]
5.609,[2.48906616]
5.617000000000001,[2.04024805]
5.625,[2.82073224]
5.633000000000001,[3.45187966]
5.641,[2.97997421]
5.649000000000001,[2.74507347]
5.657,[2.69374541]
5.664999999999999,[2.36683011]
5.673,[2.32021195]
5.680999999999999,[2.1148585]
5.689,[1.8959986]
5.696999999999999,[2.10733754]
5.705,[2.091902]
5.712999999999999,[1.91061709]
5.721,[1.90535172]
5.728999999999999,[2.33318735]
5.737,[2.95914777]
5.744999999999999,[3.44656474]
5.753,[3.35976513]
5.760999999999999,[2.56212508]
5.769,[2.63516707]
5.776999999999999,[3.3249089]
5.785,[3.7209574]
5.792999999999999,[3.23639547]
5.801,[2.76212008]
5.808999999999999,[3.02279896]
5.817,[3.25414933]
5.824999999999999,[2.96878827]
5.833,[2.56253516]
5.840999999999999,[2.50639202]
5.849,[2.75866798]
5.856999999999999,[2.82692741]
5.865,[2.17812927]
5.872999999999999,[1.76984336]
5.881,[2.65628997]
5.888999999999999,[4.76190976]
5.897,[15.27326579]
5.904999999999999,[25.79524798]
5.913,[33.55242177]
5.920999999999999,[42.24388087]
5.929,[48.71190018]
5.936999999999999,[52.69334689]
5.945,[55.30125739]
5.952999999999999,[57.3885128]
5.961,[59.73381271]
5.968999999999999,[61.58229623]
5.977,[62.50662301]
5.984999999999999,[63.1084294]
5.993,[64.02026095]
6.0009999999999994,[65.08228068]
6.009,[65.9068502]
6.0169999999999995,[66.41148047]
6.025,[66.91073195]
6.0329999999999995,[67.52019582]
6.041,[67.8988818]
6.0489999999999995,[67.87783356]
6.057,[67.44252367]
6.0649999999999995,[66.7981384]
6.073,[66.34089827]
6.0809999999999995,[66.23210326]
6.089,[66.52312781]
6.0969999999999995,[66.77231658]
6.105,[66.86094847]
6.1129999999999995,[66.83912407]
6.121,[66.72080429]
6.129,[66.15108608]
6.1370000000000005,[64.15886502]
6.145,[60.70491024]
6.1530000000000005,[58.06575753]
6.161,[58.69990984]
6.1690000000000005,[59.72011135]
6.177,[60.0448079]
6.1850000000000005,[59.55610214]
6.193,[58.41027629]
6.2010000000000005,[56.5326084]
6.209,[54.4005902]
6.2170000000000005,[52.26484259]
6.225,[50.57728551]
6.2330000000000005,[48.69253449]
6.241,[46.55822158]
6.2490000000000006,[44.58416309]
6.257,[42.90064745]
6.265000000000001,[41.11835544]
6.273,[39.16540209]
6.281000000000001,[37.37035057]
6.289,[35.99518649]
6.297000000000001,[34.68753414]
6.305,[33.50061958]
6.313000000000001,[32.90754188]
6.321,[31.92645129]
6.329000000000001,[30.44497056]
6.337,[28.96168588]
6.345000000000001,[27.26001769]
6.353,[28.20589696]
6.361000000000001,[37.5908051]
6.369,[46.47904686]
6.377000000000001,[52.43884756]
6.385,[56.06553153]
6.393000000000001,[58.18684074]
6.401,[59.44460381]
6.409000000000001,[60.2519357]
6.417,[60.90434442]
6.425000000000001,[61.39906734]
6.433,[61.59180118]
6.441000000000001,[61.53889247]
6.449,[60.9650537]
6.457000000000001,[59.75595857]
6.465,[60.29059202]
6.473000000000001,[62.77492979]
6.481,[64.14502543]
6.489000000000001,[63.74297865]
6.497,[61.75384041]
6.505000000000001,[58.37259623]
6.513,[54.24993198]
6.521000000000001,[52.51024533]
6.529,[54.16181619]
6.537000000000001,[58.08470764]
6.545,[61.20730827]
6.553000000000001,[62.0519046]
6.561,[61.45433314]
6.569000000000001,[60.29321128]
6.577,[57.57036928]
6.585000000000001,[52.20598832]
6.593,[47.96048438]
6.601000000000001,[51.02653158]
6.609,[53.47319707]
6.617000000000001,[55.2241436]
6.625,[57.54997747]
6.633000000000001,[64.16903986]
6.641,[69.79736943]
6.649000000000001,[72.43156104]
6.657,[73.40848918]
6.665000000000001,[73.74442556]
6.673,[73.69096291]
6.681000000000001,[73.44131258]
6.689,[73.32316886]
6.696999999999999,[73.49458454]
6.705,[73.61237602]
6.712999999999999,[73.41268538]
6.721,[73.0375896]
6.728999999999999,[72.45623315]
6.737,[70.98408265]
6.744999999999999,[67.9947808]
6.753,[65.12073082]
6.760999999999999,[63.82855309]
6.769,[63.00419263]
6.776999999999999,[61.18958223]
6.785,[58.95396541]
6.792999999999999,[58.3867379]
6.801,[58.00250466]
6.808999999999999,[57.53651955]
6.817,[57.09889008]
6.824999999999999,[56.7601034]
6.833,[55.90891153]
6.840999999999999,[55.62187699]
6.849,[56.17881398]
6.856999999999999,[56.92331054]
6.865,[57.22732037]
6.872999999999999,[56.68861586]
6.881,[55.36991918]
6.888999999999999,[54.81413884]
6.897,[60.2389741]
6.904999999999999,[64.69363504]
6.913,[67.0528165]
6.920999999999999,[68.72821368]
6.929,[69.86811261]
6.936999999999999,[70.27470105]
6.945,[70.26920796]
6.952999999999999,[70.08259549]
6.961,[69.82043949]
6.968999999999999,[69.53598173]
6.977,[69.41906812]
6.984999999999999,[69.42448398]
6.993,[69.33163071]
7.0009999999999994,[69.25291615]
7.009,[69.75063925]
7.0169999999999995,[70.97362183]
7.025,[71.86359022]
7.0329999999999995,[72.33249892]
7.041,[72.69462597]
7.0489999999999995,[72.83535041]
7.057,[72.30917924]
7.0649999999999995,[70.56605596]
7.073,[66.80337266]
7.0809999999999995,[60.45252623]
7.089,[55.2427136]
7.0969999999999995,[56.46252813]
7.105,[56.69276125]
7.1129999999999995,[54.60867564]
7.121,[51.40463121]
7.129,[50.55896687]
7.1370000000000005,[50.48243439]
7.145,[48.60498511]
7.1530000000000005,[45.11842124]
7.161,[40.99078366]
7.1690000000000005,[37.59183001]
7.177,[37.292808]
7.1850000000000005,[39.27751045]
7.193,[40.35068408]
7.2010000000000005,[39.8943466]
7.209,[37.76304693]
7.2170000000000005,[34.17821581]
7.225,[30.83716459]
7.2330000000000005,[28.83424626]
7.241,[26.59942324]
7.2490000000000006,[23.14014818]
7.257,[18.8752617]
7.265000000000001,[14.63402256]
7.273,[13.1278799]
7.281000000000001,[13.29397125]
7.289,[12.88672543]
7.297000000000001,[11.10351879]
7.305,[9.41836291]
7.313000000000001,[9.17030037]
7.321,[7.8868138]
7.329000000000001,[6.42576531]
7.337,[6.52292633]
7.345000000000001,[6.64026293]
7.353,[5.56609584]
7.361000000000001,[4.96425683]
7.369,[5.32526326]
7.377000000000001,[4.55140337]
7.385,[3.2240897]
7.393000000000001,[2.51846726]
7.401,[2.36472133]
7.409000000000001,[2.32513813]
7.417,[1.94840509]
7.425000000000001,[1.99959916]
7.433,[2.31203498]
7.441000000000001,[1.97466189]
7.449,[1.27776615]
7.457000000000001,[1.0327867]
7.465,[2.06380677]
7.473000000000001,[3.7931841]
7.481,[4.14580361]
7.489000000000001,[3.21680428]
7.497,[3.03135465]
7.505000000000001,[4.45350887]
7.513,[12.37839919]
7.521000000000001,[22.65946651]
7.529,[33.69327072]
7.537000000000001,[40.96780646]
7.545,[49.77226208]
7.553000000000001,[56.83647028]
7.561,[61.11619481]
7.569000000000001,[63.38498226]
7.577,[64.28586722]
7.585000000000001,[64.12389671]
7.593,[63.75988485]
7.601000000000001,[63.45462309]
7.609,[62.7398669]
7.617000000000001,[61.58995664]
7.625,[60.36737895]
7.633000000000001,[60.29046976]
7.641,[61.26431954]
7.649000000000001,[62.22376746]
7.657,[63.01938808]
7.665000000000001,[63.25638237]
7.673,[63.12909106]
7.681000000000001,[63.02091002]
7.689,[62.96960626]
7.697000000000001,[62.82313724]
7.705,[62.20777557]
7.712999999999999,[60.83402112]
7.721,[58.89471801]
7.728999999999999,[57.29499537]
7.737,[56.17726662]
7.744999999999999,[59.07141993]
7.753,[64.4638941]
7.760999999999999,[67.94615763]
7.769,[70.2627813]
7.776999999999999,[72.11869968]
7.785,[73.38384367]
7.792999999999999,[74.1159186]
7.801,[74.29835326]
7.808999999999999,[74.45123976]
7.817,[75.00721221]
7.824999999999999,[74.82481015]
7.833,[74.3857991]
7.840999999999999,[74.86040826]
7.849,[74.97412863]
7.856999999999999,[74.65149506]
7.865,[74.78999244]
7.872999999999999,[75.19457015]
7.881,[75.27470579]
7.888999999999999,[74.84969548]
7.897,[74.61284247]
7.904999999999999,[75.23570022]
7.913,[76.01893207]
7.920999999999999,[76.62974187]
7.929,[77.15825334]
7.936999999999999,[77.46526365]
7.945,[77.4953142]
7.952999999999999,[77.27534186]
7.961,[76.87741092]
7.968999999999999,[76.45062713]
7.977,[75.93008658]
7.984999999999999,[75.13966134]
7.993,[73.83799934]
8.001,[71.82759892]
8.009,[69.67470213]
8.017,[69.29773566]
8.025,[69.61198562]
8.033,[68.95075672]
8.041,[69.14927752]
8.049,[69.67588781]
8.057,[68.88474132]
8.065,[68.66603753]
8.073,[69.93692345]
8.081,[71.67379546]
8.089,[72.61016968]
8.097,[72.8417368]
8.105,[72.51650916]
8.113,[71.82929204]
8.121,[71.60564699]
8.129,[71.63089578]
8.137,[71.69015208]
8.145,[71.89974435]
8.153,[72.22843047]
8.161,[72.47471875]
8.169,[72.34638983]
8.177,[72.0888004]
8.185,[71.88765358]
8.193,[71.43884435]
