time,frequency
0.02000000000000057,0.0
0.030000000000000568,0.0
0.04000000000000057,0.0
0.05000000000000057,0.0
0.06000000000000057,0.0
0.07000000000000058,0.0
0.08000000000000057,0.0
0.09000000000000058,0.0
0.10000000000000057,0.0
0.11000000000000057,0.0
0.12000000000000058,0.0
0.13000000000000056,0.0
0.14000000000000057,0.0
0.15000000000000058,0.0
0.1600000000000006,0.0
0.17000000000000057,0.0
0.18000000000000058,0.0
0.19000000000000059,0.0
0.20000000000000057,0.0
0.21000000000000058,0.0
0.22000000000000058,0.0
0.23000000000000057,0.0
0.24000000000000057,0.0
0.25000000000000056,0.0
0.26000000000000056,0.0
0.2700000000000006,0.0
0.2800000000000006,0.0
0.2900000000000006,0.0
0.3000000000000006,0.0
0.31000000000000055,0.0
0.32000000000000056,0.0
0.33000000000000057,0.0
0.3400000000000006,0.0
0.3500000000000006,0.0
0.3600000000000006,0.0
0.3700000000000006,0.0
0.38000000000000056,0.0
0.39000000000000057,0.0
0.4000000000000006,0.0
0.4100000000000006,0.0
0.4200000000000006,0.0
0.4300000000000006,0.0
0.44000000000000056,0.0
0.45000000000000057,0.0
0.4600000000000006,0.0
0.4700000000000006,0.0
0.4800000000000006,0.0
0.4900000000000006,0.0
0.5000000000000006,0.0
0.5100000000000006,0.0
0.5200000000000006,0.0
0.5300000000000006,0.0
0.5400000000000006,0.0
0.5500000000000006,0.0
0.5600000000000006,0.0
0.5700000000000006,0.0
0.5800000000000006,0.0
0.5900000000000006,0.0
0.6000000000000005,0.0
0.6100000000000005,0.0
0.6200000000000006,0.0
0.6300000000000006,0.0
0.6400000000000006,0.0
0.6500000000000006,0.0
0.6600000000000006,0.0
0.6700000000000006,0.0
0.6800000000000006,0.0
0.6900000000000006,0.0
0.7000000000000006,0.0
0.7100000000000006,0.0
0.7200000000000006,0.0
0.7300000000000005,0.0
0.7400000000000005,0.0
0.7500000000000006,0.0
0.7600000000000006,0.0
0.7700000000000006,0.0
0.7800000000000006,0.0
0.7900000000000006,0.0
0.8000000000000006,0.0
0.8100000000000006,0.0
0.8200000000000006,0.0
0.8300000000000006,107.90143599604687
0.8400000000000006,101.73257699872075
0.8500000000000006,99.16920858402324
0.8600000000000005,96.16191612502543
0.8700000000000006,88.19879012225823
0.8800000000000006,87.86449309220842
0.8900000000000006,85.44553213592185
0.9000000000000006,84.16620860470509
0.9100000000000006,100.71658496834256
0.9200000000000006,102.26286010635452
0.9300000000000006,105.57042367371605
0.9400000000000006,0.0
0.9500000000000006,0.0
0.9600000000000006,0.0
0.9700000000000006,0.0
0.9800000000000005,0.0
0.9900000000000005,0.0
1.0000000000000004,0.0
1.0100000000000005,0.0
1.0200000000000005,0.0
1.0300000000000005,0.0
1.0400000000000005,0.0
1.0500000000000005,0.0
1.0600000000000005,0.0
1.0700000000000005,0.0
1.0800000000000005,0.0
1.0900000000000005,0.0
1.1000000000000005,0.0
1.1100000000000005,0.0
1.1200000000000006,0.0
1.1300000000000006,0.0
1.1400000000000006,0.0
1.1500000000000006,0.0
1.1600000000000006,82.70694051413852
1.1700000000000006,80.8337495749957
1.1800000000000004,78.20614589722409
1.1900000000000004,0.0
1.2000000000000004,0.0
1.2100000000000004,0.0
1.2200000000000004,0.0
1.2300000000000004,0.0
1.2400000000000004,0.0
1.2500000000000004,0.0
1.2600000000000005,0.0
1.2700000000000005,0.0
1.2800000000000005,0.0
1.2900000000000005,0.0
1.3000000000000005,0.0
1.3100000000000005,0.0
1.3200000000000005,0.0
1.3300000000000005,0.0
1.3400000000000005,0.0
1.3500000000000005,0.0
1.3600000000000005,0.0
1.3700000000000006,0.0
1.3800000000000006,0.0
1.3900000000000006,0.0
1.4000000000000006,0.0
1.4100000000000006,0.0
1.4200000000000006,0.0
1.4300000000000004,0.0
