time,intensity
46.778,[52.28779734]
46.786,[53.62944842]
46.794,[55.89968227]
46.802,[58.38671136]
46.81,[60.1131277]
46.818,[60.75027752]
46.826,[60.45103879]
46.834,[59.74068959]
46.842,[59.06662948]
46.85,[58.17179368]
46.858,[56.4855007]
46.866,[54.75869851]
46.874,[54.42051449]
46.882,[54.78776339]
46.89,[54.38389385]
46.898,[53.26900721]
46.906,[51.99476787]
46.914,[50.94138044]
46.922,[50.53324386]
46.93,[50.94077464]
46.938,[51.40703481]
46.946,[51.40112485]
46.954,[50.99886497]
46.962,[49.52318082]
46.97,[47.26946435]
46.978,[45.03733068]
46.986,[42.54093497]
46.994,[40.21233751]
47.002,[38.86536237]
47.01,[37.8646158]
47.018,[36.4666427]
47.026,[35.25485367]
47.034,[35.28329486]
47.042,[36.18273991]
47.05,[37.71577697]
47.058,[41.18769837]
47.066,[49.64719568]
47.074,[56.68311542]
47.082,[61.23341752]
47.09,[63.2984271]
47.098,[63.81503099]
47.106,[63.99989971]
47.114,[63.9554807]
47.122,[63.49150295]
47.13,[62.9666429]
47.138,[62.67202141]
47.146,[62.7543226]
47.153999999999996,[62.40531793]
47.162,[60.90615751]
47.17,[58.64083182]
47.178,[56.28102837]
47.186,[55.8232475]
47.194,[54.59606107]
47.202,[51.68364965]
47.21,[49.85758761]
47.217999999999996,[50.64784858]
47.226,[50.32586555]
47.234,[48.9665702]
47.242,[47.98384385]
47.25,[47.70897077]
47.258,[46.52511286]
47.266,[45.91589436]
47.274,[44.3483707]
47.282,[42.206298]
47.29,[42.39535868]
47.298,[42.94410144]
47.306,[44.38777055]
47.314,[46.42458629]
47.322,[47.13885411]
47.33,[45.53190665]
47.338,[45.64320754]
47.346,[46.84002812]
47.354,[46.99140578]
47.362,[45.505707]
47.37,[45.502132]
47.378,[45.91639733]
47.386,[45.69038819]
47.394,[45.07808973]
47.402,[44.37449952]
47.41,[44.7130936]
47.418,[43.80974147]
47.426,[43.07460276]
47.434,[42.9097275]
47.442,[41.87734332]
47.45,[39.93140118]
47.458,[37.5588356]
47.466,[35.7769006]
47.474,[34.25598952]
47.482,[35.16411728]
47.49,[37.67785282]
47.498,[40.235459]
47.506,[42.87826029]
47.514,[44.83332351]
47.522,[45.74539836]
47.53,[45.83030276]
47.538,[45.68306937]
47.546,[45.61607531]
47.554,[45.41101294]
47.562,[45.28644188]
47.57,[44.95047308]
47.578,[43.34491736]
47.586,[42.74123689]
47.594,[43.17420317]
47.602,[42.37902429]
47.61,[40.64687707]
47.618,[39.45051517]
47.626,[38.1009499]
47.634,[35.89803555]
47.642,[33.68103058]
47.65,[31.56207279]
47.658,[28.2777277]
47.666,[23.44537564]
47.674,[18.42642701]
47.682,[14.9926486]
47.69,[12.87521204]
47.698,[11.06048905]
47.706,[9.738427]
47.714,[8.33023086]
47.722,[6.17726305]
47.73,[4.55580422]
47.738,[4.23288641]
47.746,[4.47840207]
47.754,[4.27969804]
47.762,[3.68062528]
47.77,[3.39401459]
47.778,[2.96522279]
47.786,[2.32065915]
47.794,[2.12036974]
47.802,[1.97017032]
47.81,[1.8840864]
47.818,[2.14880873]
47.826,[2.83558494]
47.834,[3.12314818]
47.842,[2.61744598]
47.85,[1.91562099]
47.858,[1.8767546]
47.866,[2.33230095]
47.874,[2.58272828]
47.882,[2.36399736]
47.89,[1.81621085]
47.898,[1.37217599]
47.906,[1.40256798]
47.914,[2.06073989]
47.922,[2.32516415]
47.93,[2.61487808]
47.938,[3.51041275]
47.946,[3.84837961]
47.954,[3.60263127]
47.962,[3.57833344]
